1542.99567	1.00306
1541.06692	0.98378
1539.13818	0.96755
1537.20943	0.95922
1535.28069	0.95387
1533.35194	0.95009
1531.42320	0.94866
1529.49446	0.94909
1527.56571	0.95254
1525.63697	0.96068
1523.70822	0.97223
1521.77948	0.99591
1519.85073	1.02980
1517.92199	1.07018
1515.99324	1.13536
1514.06450	1.21405
1512.13575	1.30181
1510.20701	1.40780
1508.27827	1.55273
1506.34952	1.79633
1504.42078	1.90598
1502.49203	1.90352
1500.56329	1.89445
1498.63454	1.89486
1496.70580	1.90608
1494.77705	1.90840
1492.84831	1.89778
1490.91956	1.89107
1488.99082	1.90315
1487.06207	1.91045
1485.13333	1.90267
1483.20459	1.89461
1481.27584	1.89358
1479.34710	1.89465
1477.41835	1.89137
1475.48961	1.88962
1473.56086	1.89922
1471.63212	1.91542
1469.70337	1.91054
1467.77463	1.88709
1465.84588	1.83538
1463.91714	1.73508
1461.98840	1.62596
1460.05965	1.52303
1458.13091	1.38027
1456.20216	1.22290
1454.27342	1.14848
1452.34467	1.10666
1450.41593	1.07068
1448.48718	1.03754
1446.55844	1.00804
1444.62969	0.98452
1442.70095	0.96465
1440.77220	0.94743
1438.84346	0.93373
1436.91472	0.92280
1434.98597	0.91806
1433.05723	0.92209
1431.12848	0.93956
1429.19974	0.98120
1427.27099	1.04592
1425.34225	1.14095
1423.41350	1.27908
1421.48476	1.42336
1419.55601	1.54677
1417.62727	1.63694
1415.69853	1.65029
1413.76978	1.62265
1411.84104	1.58130
1409.91229	1.53475
1407.98355	1.49002
1406.05480	1.44710
1404.12606	1.40313
1402.19731	1.35852
1400.26857	1.30020
1398.33982	1.22027
1396.41108	1.13259
1394.48233	1.04903
1392.55359	0.98769
1390.62485	0.94930
1388.69610	0.92011
1386.76736	0.89644
1384.83861	0.88196
1382.90987	0.87397
1380.98112	0.86885
1379.05238	0.86542
1377.12363	0.86300
1375.19489	0.86134
1373.26614	0.86029
1371.33740	0.85963
1369.40866	0.85931
1367.47991	0.85961
1365.55117	0.86044
1363.62242	0.86266
1361.69368	0.86739
1359.76493	0.87310
1357.83619	0.87960
1355.90744	0.88838
1353.97870	0.89998
1352.04995	0.91384
1350.12121	0.93040
1348.19246	0.95032
1346.26372	0.97328
1344.33498	0.99887
1342.40623	1.02757
1340.47749	1.06601
1338.54874	1.12045
1336.62000	1.18314
1334.69125	1.25115
1332.76251	1.33054
1330.83376	1.42278
1328.90502	1.52253
1326.97627	1.62019
1325.04753	1.70659
1323.11879	1.77561
1321.19004	1.82612
1319.26130	1.86265
1317.33255	1.88705
1315.40381	1.90002
1313.47506	1.90702
1311.54632	1.91116
1309.61757	1.91295
1307.68883	1.91361
1305.76008	1.91327
1303.83134	1.91019
1301.90259	1.90312
1299.97385	1.89314
1298.04511	1.88495
1296.11636	1.88408
1294.18762	1.89124
1292.25887	1.90271
1290.33013	1.91385
1288.40138	1.92193
1286.47264	1.92667
1284.54389	1.92907
1282.61515	1.93031
1280.68640	1.93094
1278.75766	1.93153
1276.82892	1.93200
1274.90017	1.93213
1272.97143	1.93245
1271.04268	1.93349
1269.11394	1.93478
1267.18519	1.93581
1265.25645	1.93697
1263.32770	1.93774
1261.39896	1.93835
1259.47021	1.93946
1257.54147	1.94028
1255.61272	1.94036
1253.68398	1.94014
1251.75524	1.94033
1249.82649	1.94071
1247.89775	1.94078
1245.96900	1.94046
1244.04026	1.94013
1242.11151	1.94032
1240.18277	1.94069
1238.25402	1.94083
1236.32528	1.94051
1234.39653	1.94007
1232.46779	1.93998
1230.53904	1.94004
1228.61030	1.93979
1226.68156	1.93927
1224.75281	1.93911
1222.82407	1.93907
1220.89532	1.93896
1218.96658	1.93892
1217.03783	1.93838
1215.10909	1.93725
1213.18034	1.93624
1211.25160	1.93564
1209.32285	1.93495
1207.39411	1.93415
1205.46537	1.93333
1203.53662	1.93254
1201.60788	1.93225
1199.67913	1.93261
1197.75039	1.93356
1195.82164	1.93438
1193.89290	1.93461
1191.96415	1.93471
1190.03541	1.93498
1188.10666	1.93505
1186.17792	1.93441
1184.24917	1.93316
1182.32043	1.93118
1180.39169	1.92822
1178.46294	1.92502
1176.53420	1.92259
1174.60545	1.92169
1172.67671	1.92265
1170.74796	1.92523
1168.81922	1.92827
1166.89047	1.93070
1164.96173	1.93204
1163.03298	1.93224
1161.10424	1.93196
1159.17550	1.93177
1157.24675	1.93144
1155.31801	1.93005
1153.38926	1.92759
1151.46052	1.92502
1149.53177	1.92148
1147.60303	1.91332
1145.67428	1.89567
1143.74554	1.86651
1141.81679	1.83058
1139.88805	1.79689
1137.95930	1.77143
1136.03056	1.75461
1134.10182	1.74364
1132.17307	1.73476
1130.24433	1.72502
1128.31558	1.71267
1126.38684	1.69750
1124.45809	1.68165
1122.52935	1.66952
1120.60060	1.66639
1118.67186	1.67428
1116.74311	1.68732
1114.81437	1.69364
1112.88563	1.68576
1110.95688	1.66656
1109.02814	1.64370
1107.09939	1.62342
1105.17065	1.60821
1103.24190	1.59655
1101.31316	1.58385
1099.38441	1.56606
1097.45567	1.54453
1095.52692	1.52599
1093.59818	1.51871
1091.66943	1.53135
1089.74069	1.57146
1087.81195	1.63959
1085.88320	1.72243
1083.95446	1.79484
1082.02571	1.83634
1080.09697	1.84283
1078.16822	1.81712
1076.23948	1.76207
1074.31073	1.68507
1072.38199	1.59886
1070.45324	1.51566
1068.52450	1.44275
1066.59576	1.38257
1064.66701	1.33468
1062.73827	1.29711
1060.80952	1.26701
1058.88078	1.24185
1056.95203	1.22041
1055.02329	1.20219
1053.09454	1.18663
1051.16580	1.17321
1049.23705	1.16177
1047.30831	1.15244
1045.37956	1.14565
1043.45082	1.14269
1041.52208	1.14583
1039.59333	1.15870
1037.66459	1.18675
1035.73584	1.23702
1033.80710	1.31644
1031.87835	1.42733
1029.94961	1.56014
1028.02086	1.68852
1026.09212	1.77932
1024.16337	1.81755
1022.23463	1.81244
1020.30589	1.78351
1018.37714	1.75313
1016.44840	1.73768
1014.51965	1.73516
1012.59091	1.72030
1010.66216	1.65791
1008.73342	1.54349
1006.80467	1.41324
1004.87593	1.29998
1002.94718	1.21229
1001.01844	1.14542
999.08969	1.09308
997.16095	1.05079
995.23221	1.01562
993.30346	0.98582
991.37472	0.96047
989.44597	0.93917
987.51723	0.92180
985.58848	0.90835
983.65974	0.89878
981.73099	0.89298
979.80225	0.89086
977.87350	0.89247
975.94476	0.89783
974.01602	0.90680
972.08727	0.91881
970.15853	0.93246
968.22978	0.94516
966.30104	0.95359
964.37229	0.95717
962.44355	0.96289
960.51480	0.98129
958.58606	1.01561
956.65731	1.05754
954.72857	1.09154
952.79982	1.10377
950.87108	1.09205
948.94234	1.06533
947.01359	1.03555
945.08485	1.01586
943.15610	1.02168
941.22736	1.06870
939.29861	1.17084
937.36987	1.33586
935.44112	1.55052
933.51238	1.75645
931.58363	1.87571
929.65489	1.90394
927.72615	1.86712
925.79740	1.75428
923.86866	1.58448
921.93991	1.41270
920.01117	1.26791
918.08242	1.15082
916.15368	1.05706
914.22493	0.98616
912.29619	0.93842
910.36744	0.91136
908.43870	0.89996
906.50995	0.89833
904.58121	0.90087
902.65247	0.90312
900.72372	0.90240
898.79498	0.89796
896.86623	0.89066
894.93749	0.88249
893.00874	0.87609
891.08000	0.87468
889.15125	0.88226
887.22251	0.90211
885.29376	0.93391
883.36502	0.97454
881.43628	1.02514
879.50753	1.09678
877.57879	1.20436
875.65004	1.35271
873.72130	1.52410
871.79255	1.67838
869.86381	1.77941
867.93506	1.82399
866.00632	1.83193
864.07757	1.82296
862.14883	1.80835
860.22008	1.79285
858.29134	1.77859
856.36260	1.76672
854.43385	1.75814
852.50511	1.75268
850.57636	1.74922
848.64762	1.74627
846.71887	1.74229
844.79013	1.73662
842.86138	1.72810
840.93264	1.71183
839.00389	1.67673
837.07515	1.61066
835.14641	1.51361
833.21766	1.40205
831.28892	1.29633
829.36017	1.20731
827.43143	1.13493
825.50268	1.07412
823.57394	1.01988
821.64519	0.96936
819.71645	0.92207
817.78770	0.87891
815.85896	0.84089
813.93021	0.80862
812.00147	0.78207
810.07273	0.76045
808.14398	0.74255
806.21524	0.72759
804.28649	0.71569
802.35775	0.70751
800.42900	0.70354
798.50026	0.70372
796.57151	0.70786
794.64277	0.71622
792.71402	0.73069
790.78528	0.75561
788.85654	0.79606
786.92779	0.85347
784.99905	0.92325
783.07030	0.99741
781.14156	1.07027
779.21281	1.14223
777.28407	1.21949
775.35532	1.31041
773.42658	1.41748
771.49783	1.52346
769.56909	1.58236
767.64034	1.54769
765.71160	1.42921
763.78286	1.28264
761.85411	1.15167
759.92537	1.05115
757.99662	0.97864
756.06788	0.92696
754.13913	0.89006
752.21039	0.86354
750.28164	0.84396
748.35290	0.82935
746.42415	0.81949
744.49541	0.81495
742.56667	0.81536
740.63792	0.81889
738.70918	0.82339
736.78043	0.82761
734.85169	0.83155
732.92294	0.83600
730.99420	0.84199
729.06545	0.85042
727.13671	0.86196
725.20796	0.87674
723.27922	0.89477
721.35047	0.91823
719.42173	0.95198
717.49299	0.99893
715.56424	1.05633
713.63550	1.11434
711.70675	1.15752
709.77801	1.17254
707.84926	1.15337
705.92052	1.10434
703.99177	1.04209
702.06303	0.98848
700.13428	0.95883
698.20554	0.95831
696.27680	0.98394
694.34805	1.02761
692.41931	1.07962
690.49056	1.13144
688.56182	1.17686
686.63307	1.21110
684.70433	1.23153
682.77558	1.23764
680.84684	1.22841
678.91809	1.20310
676.98935	1.16294
675.06060	1.11291
673.13186	1.06165
671.20312	1.01642
669.27437	0.96912
667.34563	0.91924
665.41688	0.89027
663.48814	0.87434
661.55939	0.86445
659.63065	0.86458
657.70190	0.87674
655.77316	0.89947
653.84441	0.92947
651.91567	0.96219
649.98693	0.99355
648.05818	1.02192
646.12944	1.04827
644.20069	1.07555
642.27195	1.10665
640.34320	1.14307
638.41446	1.18427
636.48571	1.23009
634.55697	1.28183
632.62822	1.34005
630.69948	1.40278
628.77073	1.46359
626.84199	1.51168
624.91325	1.53054
622.98450	1.50850
621.05576	1.45644
619.12701	1.39935
617.19827	1.35489
615.26952	1.32714
613.34078	1.31013
611.41203	1.29501
609.48329	1.27664
607.55454	1.25315
605.62580	1.22461
603.69705	1.19208
601.76831	1.15630
599.83957	1.11820
597.91082	1.08113
595.98208	1.04918
594.05333	1.02396
592.12459	1.00473
590.19584	0.98995
588.26710	0.97830
586.33835	0.96857
584.40961	0.96004
582.48086	0.95214
580.55212	0.94424
578.62338	0.93661
576.69463	0.92992
574.76589	0.92525
572.83714	0.92343
570.90840	0.92411
568.97965	0.92645
567.05091	0.92945
565.12216	0.93214
563.19342	0.93359
561.26467	0.93304
559.33593	0.92980
557.40718	0.92319
555.47844	0.91270
553.54970	0.89879
551.62095	0.88319
549.69221	0.86860
547.76346	0.85915
545.83472	0.85895
543.90597	0.87024
541.97723	0.89339
540.04848	0.92750
538.11974	0.96965
536.19099	1.01517
534.26225	1.05823
532.33351	1.09391
530.40476	1.12090
528.47602	1.14097
526.54727	1.15738
524.61853	1.17048
522.68978	1.17828
520.76104	1.18085
518.83229	1.17862
516.90355	1.17122
514.97480	1.16006
513.04606	1.14780
511.11731	1.13792
509.18857	1.13479
507.25983	1.13909
505.33108	1.14581
503.40234	1.14870
501.47359	1.14481
499.54485	1.13476
497.61610	1.12074
495.68736	1.10458
493.75861	1.08699
491.82987	1.06756
489.90112	1.04726
487.97238	1.02751
486.04364	1.00741
484.11489	0.98566
482.18615	0.96311
480.25740	0.94013
478.32866	0.91597
476.39991	0.89226
474.47117	0.87060
472.54242	0.85036
470.61368	0.83392
468.68493	0.82177
466.75619	0.81047
464.82744	0.79905
462.89870	0.78710
460.96996	0.77484
459.04121	0.76248
457.11247	0.75021
455.18372	0.74183
453.25498	0.73754
451.32623	0.73551
449.39749	0.73484
447.46874	0.73467
445.54000	0.73427
443.61125	0.73292
441.68251	0.73063
439.75377	0.72800
437.82502	0.72501
435.89628	0.72143
433.96753	0.71831
432.03879	0.71646
430.11004	0.71584
428.18130	0.71618
426.25255	0.71674
424.32381	0.71709
422.39506	0.71702
420.46632	0.71685
418.53757	0.71889
416.60883	0.72449
414.68009	0.73180
412.75134	0.73811
410.82260	0.73696
408.89385	0.72540
406.96511	0.70926
405.03636	0.69578
403.10762	0.68746
401.17887	0.68287
399.25013	0.68023
